scene_id,building_id,dataset_version,description_model,free_min_x,free_min_y,free_min_z,free_centroid_x,free_centroid_y,free_centroid_z,free_voxel_count,free_bbox_volume,free_occupancy_density,free_centroid_distance,free_absolute_iou,free_translation_aligned_iou,free_bbox_dimension_mae,free_alignment_shift_x,free_alignment_shift_y,free_alignment_shift_z,free_alignment_shift_magnitude,free_normalized_add_cost,free_normalized_delete_cost,free_normalized_replace_cost,free_total_normalized_repair_cost,free_action_count,structured_min_x,structured_min_y,structured_min_z,structured_centroid_x,structured_centroid_y,structured_centroid_z,structured_voxel_count,structured_bbox_volume,structured_occupancy_density,structured_centroid_distance,structured_absolute_iou,structured_translation_aligned_iou,structured_bbox_dimension_mae,structured_alignment_shift_x,structured_alignment_shift_y,structured_alignment_shift_z,structured_alignment_shift_magnitude,structured_normalized_add_cost,structured_normalized_delete_cost,structured_normalized_replace_cost,structured_total_normalized_repair_cost,structured_action_count,delta_absolute_iou,delta_translation_aligned_iou,delta_bbox_dimension_mae,delta_centroid_distance,delta_alignment_shift_magnitude,delta_voxel_count,delta_bbox_volume,delta_occupancy_density,free_voxel_count_ratio,structured_voxel_count_ratio,delta_voxel_count_ratio,delta_shift_l1,delta_shift_l2,gt_min_x,gt_min_y,gt_min_z,gt_centroid_x,gt_centroid_y,gt_centroid_z,gt_voxel_count,gt_bbox_volume,gt_occupancy_density,free_position_grounding_loss,free_residual_intrinsic_geometry_error,structured_position_grounding_loss,structured_residual_intrinsic_geometry_error,delta_position_grounding_loss,delta_residual_intrinsic_geometry_error
v4:building_012,building_012,v4,gemini,-14,0,-14,0.0,4.5735488126649075,0.0,6064,10092,0.6008719778042013,18.83631719910159,0.0422397728281125,0.3229330930389727,6.666666666666667,11,7,11,17.05872210923198,0.4953353282872734,0.562753036437247,0.4048582995951417,1.462946664319662,44,-13,0,-13,0.0,7.832875038191262,0.0,6546,18225,0.35917695473251027,17.779118386220624,0.0519659296223006,0.2834050593051327,5.0,11,1,11,15.588457268119896,0.5247315613448337,0.6769934870621369,0.2369301179369829,1.4386551663439535,30,0.009726156794188104,-0.03952803373384001,-1.666666666666667,-1.0571988128809657,-1.4702648411120833,482,8133,-0.24169502307169105,1.0674177081499736,1.1522619257173032,0.08484421756732963,6,6.0,-4,3,-4,12.327935222672064,12.14152437951065,12.064601302587572,5681,25668,0.22132616487455198,0.28069332021086024,0.6770669069610273,0.23143912968283212,0.7165949406948673,-0.049254190528028124,0.03952803373383995
v4:building_012,building_012,v4,openai,12,14,12,12.0,14.0,12.0,1,1,1.0,1.888291945255888,0.00017602534765,0.00017602534765,29.0,0,0,0,0.0,0.99982397465235,0.0,0.0,0.99982397465235,47,-13,0,-13,0.0,4.186690223792698,0.0,5094,10206,0.4991181657848324,18.995051405294305,0.0421704226714382,0.3224104074619539,7.333333333333333,11,7,11,17.05872210923198,0.5375814117232881,0.434254532652702,0.3010033444816054,1.2728392888575957,35,0.0419943973237882,0.3222343821143039,-21.666666666666668,17.10675946003842,17.05872210923198,5093,10205,-0.5008818342151675,0.0001760253476500616,0.8966731209294139,0.8964970955817638,29,17.05872210923198,-4,3,-4,12.327935222672064,12.14152437951065,12.064601302587572,5681,25668,0.22132616487455198,0.0,0.99982397465235,0.28023998479051565,0.6775895925380462,0.28023998479051565,-0.3222343821143038
v4:building_013,building_013,v4,claude,-8,0,-6,-0.33073929961089493,5.515286270150083,-0.4130072262367982,1799,2688,0.6692708333333334,22.431658993497003,0.0219482454951903,0.1361650851031781,21.666666666666668,19,7,4,20.63976744055029,0.8426183844011143,0.1558147632311977,0.1021935933147632,1.1006267409470751,28,-11,0,-9,0.0,5.993869731800766,0.0,3915,7429,0.5269888275676403,21.816297417832654,0.0375980234181974,0.1803739459855798,16.0,17,7,5,19.05255888325765,0.7430362116991643,0.424616991643454,0.102541782729805,1.270194986072423,32,0.0156497779230071,0.044208860882401696,-5.666666666666668,-0.6153615756643482,-1.5872085572926409,2116,4741,-0.14228200576569305,0.31319637883008355,0.6815807799442897,0.3683844011142061,3,2.23606797749979,-4,3,-4,18.09401114206128,12.522458217270195,10.292479108635098,5744,40768,0.14089481946624804,0.1142168396079878,0.8638349148968218,0.1427759225673824,0.8196260540144202,0.02855908295939459,-0.04420886088240161
v4:building_013,building_013,v4,gemini,-14,0,-17,-0.00224290680722216,4.564876079398901,0.1290792867556353,8917,14210,0.6275158339197748,22.22818526154435,0.0345046570702794,0.1958401305057096,11.666666666666666,14,7,8,17.578395831246947,0.5819986072423399,1.134401114206128,0.2587047353760445,1.9751044568245129,33,-14,0,-18,-0.011398416886543536,5.289076517150396,-0.14870712401055408,9475,20387,0.46475695296021974,22.116646130497642,0.0417550824834006,0.2099697885196374,10.666666666666666,13,4,11,17.4928556845359,0.5402158774373259,1.1897632311977715,0.3239902506963788,2.0539693593314765,27,0.007250425413121202,0.01412965801392782,-1.0,-0.1115391310467082,-0.08554014671104682,558,6177,-0.1627588809595551,1.5524025069637883,1.6495473537604457,0.09714484679665736,7,4.358898943540674,-4,3,-4,18.09401114206128,12.522458217270195,10.292479108635098,5744,40768,0.14089481946624804,0.1613354734354302,0.8041598694942904,0.1682147060362368,0.7900302114803626,0.006879232600806612,-0.014129658013927848
v4:building_013,building_013,v4,openai,-1,0,-1,10.0,6.81313296308396,15.933518458020254,6122,12075,0.5069979296066253,11.398716426300489,0.0833561581301926,0.2127964022894521,13.333333333333334,6,7,-4,10.04987562112089,0.6375348189415042,0.7033426183844012,0.0929665738161559,1.4338440111420614,28,-11,0,-17,-0.1560130010834236,3.7564463705308775,0.6413867822318526,4615,11063,0.4171562867215041,22.428774554471275,0.019185360094451,0.1469220549158547,14.666666666666666,15,4,7,17.029386365926403,0.7689763231197771,0.5724233983286908,0.1751392757660167,1.5165389972144847,27,-0.0641707980357416,-0.0658743473735974,1.3333333333333321,11.030058128170786,6.979510744805513,-1507,-1012,-0.08984164288512114,1.065807799442897,0.8034470752089137,-0.26236072423398327,23,14.52583904633395,-4,3,-4,18.09401114206128,12.522458217270195,10.292479108635098,5744,40768,0.14089481946624804,0.12944024415925948,0.7872035977105479,0.1277366948214037,0.8530779450841453,-0.0017035493378557698,0.06587434737359732
v4:building_014,building_014,v4,claude,-11,0,-11,0.0,9.119493233515692,0.0,3473,8993,0.38618925831202044,26.827483753570913,0.0100027034333603,0.1757054442463023,19.0,18,8,17,26.019223662515376,0.7834518422753717,0.2324499030381383,0.1619909502262443,1.1778926955397544,39,-9,0,-9,0.0,6.6916537867078825,0.0,2588,7220,0.35844875346260385,27.457486244122038,0.0050627981696037,0.0981914893617021,20.666666666666668,23,8,16,29.13760456866693,0.880672268907563,0.2152553329023917,0.0811893988364576,1.1771170006464124,39,-0.0049399052637566,-0.0775139548846002,1.6666666666666679,0.6300024905511243,3.118380906151554,-885,-1773,-0.027740504849416592,0.44899806076276666,0.3345830639948287,-0.11441499676793798,6,5.0990195135927845,-4,3,-4,19.13923723335488,14.948804137039431,17.87239819004525,7735,59682,0.1296035655641567,0.165702740812942,0.8242945557536977,0.0931286911920984,0.9018085106382979,-0.0725740496208436,0.07751395488460022
v4:building_014,building_014,v4,gemini,-22,0,-22,-0.2924314810158411,4.019487050540609,-0.2924314810158411,7954,42525,0.18704291593180483,28.757620867883883,0.0090037944562351,0.1607724178751109,5.0,18,8,23,30.28200785945344,0.7190691661279897,0.7473820297349709,0.2328377504848093,1.6992889463477698,107,-22,0,-22,-0.01390870185449358,6.0687708036138845,-0.01390870185449358,16824,42525,0.39562610229276896,27.66980241074006,0.0350219150370869,0.1616214170844764,5.0,18,4,15,23.769728648009423,0.5582417582417583,1.7332902391725922,0.3202327084680025,2.611764705882353,42,0.026018120580851796,0.0008489992093654863,0.0,-1.0878184571438219,-6.512279211444017,8870,0,0.20858318636096412,1.0283128636069812,2.1750484809308337,1.1467356173238525,12,8.94427190999916,-4,3,-4,19.13923723335488,14.948804137039431,17.87239819004525,7735,59682,0.1296035655641567,0.15176862341887581,0.8392275821248891,0.12659950204738948,0.8383785829155236,-0.02516912137148633,-0.0008489992093655419
v4:building_014,building_014,v4,openai,-14,0,-18,0.0,6.431316725978648,-0.012811387900355872,9835,17168,0.5728681267474371,27.545212203198833,0.0207994422495933,0.1877239234773203,12.666666666666666,24,8,18,31.04834939252005,0.6409825468648999,0.912475759534583,0.2739495798319328,1.827407886231416,42,-13,0,-18,0.0,7.423059734842842,0.0,6713,18981,0.3536694589326168,27.246464866939412,0.0170350556103055,0.1639410295657778,12.333333333333334,13,4,17,21.77154105707724,0.7369101486748546,0.6047834518422753,0.2197802197802197,1.5614738202973495,47,-0.003764386639287798,-0.023782893911542508,-0.33333333333333215,-0.29874733625942085,-9.276808335442809,-3122,1813,-0.21919866781482034,1.2714932126696832,0.8678733031674208,-0.40361990950226234,16,11.74734012447073,-4,3,-4,19.13923723335488,14.948804137039431,17.87239819004525,7735,59682,0.1296035655641567,0.16692448122772702,0.8122760765226797,0.1469059739554723,0.8360589704342222,-0.02001850727225471,0.023782893911542424
v4:building_015,building_015,v4,claude,-9,0,-7,0.0,10.110414052697616,0.0,3985,5985,0.6658312447786132,20.480292180904176,0.0315827252063644,0.1523453160497127,14.333333333333334,17,4,24,29.68164415931166,0.7542043984476067,0.6134109529969815,0.1888745148771022,1.5564898663216904,48,0,0,0,8.50100908173562,11.907837201479987,7.441977800201816,5946,7776,0.7646604938271605,9.138444140277269,0.0941796753850925,0.1607808729984645,12.333333333333334,9,4,16,18.788294228055936,0.6839154808106943,0.9659335920655456,0.2354463130659767,1.8852953859422168,47,0.0625969501787281,0.00843555694875181,-2.0,-11.341848040626907,-10.893349931255724,1961,1791,0.09882924904854729,0.8592065545493748,1.2820181112548512,0.42281155670547643,16,11.313708498984761,-3,3,-4,14.385079775765416,12.19340232858991,14.428201811125485,4638,34336,0.13507688723205966,0.12076259084334828,0.8476546839502873,0.06660119761337199,0.8392191270015354,-0.05416139322997629,-0.008435556948751866
v4:building_015,building_015,v4,gemini,-12,0,-11,0.0,5.027897397491106,0.7230855645010298,5341,8450,0.6320710059171598,21.12120243750876,0.0439376503818391,0.224116781157998,11.333333333333334,12,4,16,20.396078054371134,0.6060802069857697,0.7576541612764123,0.1942647692971108,1.5579991375592928,20,-13,0,-12,0.03679476696647588,3.776165167620605,0.17477514309076042,4892,7020,0.6968660968660969,21.906239656745527,0.0375612411540555,0.2292015993808848,11.666666666666666,12,4,12,17.435595774162696,0.6168607158257869,0.6716257007330746,0.2682190599396291,1.556705476498491,22,-0.006376409227783597,0.005084818222886811,0.33333333333333215,0.7850372192367665,-2.9604822802084385,-449,-1430,0.0647950909489371,1.1515739542906425,1.0547649849072875,-0.09680896938335493,4,4.0,-3,3,-4,14.385079775765416,12.19340232858991,14.428201811125485,4638,34336,0.13507688723205966,0.18017913077615888,0.775883218842002,0.1916403582268293,0.7707984006191152,0.011461227450670408,-0.0050848182228867556
v4:building_015,building_015,v4,openai,-1,-1,-1,12.008287645033787,6.368736452887926,9.718475073313783,7843,9504,0.8252314814814815,7.858587617449678,0.1599442379182156,0.2347645429362881,11.0,0,3,-1,3.1622776601683795,0.4883570504527814,1.1793876670978871,0.4726175075463562,2.1403622250970247,53,0,0,-2,11.588916876574308,9.176574307304787,9.206045340050379,3970,10450,0.3799043062200957,6.647608327602908,0.1830676195711929,0.1833929062414077,10.666666666666666,0,3,0,3.0,0.7123760241483398,0.5683484260457093,0.2542043984476067,1.534928848641656,64,0.02312338165297731,-0.0513716366948804,-0.3333333333333339,-1.2109792898467697,-0.16227766016837952,-3873,946,-0.4453271752613858,1.6910306166451057,0.8559724018973696,-0.8350582147477361,1,1.0,-3,3,-4,14.385079775765416,12.19340232858991,14.428201811125485,4638,34336,0.13507688723205966,0.07482030501807249,0.7652354570637119,0.0003252866702147805,0.8166070937585923,-0.07449501834785771,0.05137163669488043
v4:building_016,building_016,v4,claude,-8,0,-8,0.0,5.803716216216216,0.06385135135135135,2960,3757,0.7878626563747672,19.573835008475395,0.0128074516082084,0.1755067567567567,17.333333333333332,16,4,7,17.916472867168917,0.7401850462615653,0.4803700925231308,0.1582895723930982,1.3788447111777944,34,-7,0,-7,-0.032165832737669764,5.763402430307362,-0.017869907076483203,1399,3150,0.44412698412698415,19.65731117663289,0.0133283273887741,0.1164426059979317,18.33333333333333,15,4,4,16.0312195418814,0.8592148037009252,0.2090522630657664,0.0400100025006251,1.1082770692673167,30,0.0005208757805657011,-0.059064150758825,0.9999999999999964,0.08347616815749603,-1.8852533252875183,-1561,-607,-0.343735672247783,0.7401850462615653,0.34983745936484123,-0.3903475868967241,4,3.1622776601683795,-3,3,-4,14.941735433858465,11.505126281570393,11.34983745936484,3999,34632,0.11547124047124047,0.1626993051485483,0.8244932432432432,0.1031142786091576,0.8835573940020683,-0.0595850265393907,0.059064150758825096
v4:building_016,building_016,v4,gemini,-14,0,-14,0.0,10.30497274078969,-0.3271105237072526,6053,29435,0.2056395447596399,19.001235236064037,0.0282324058919803,0.2083183074888809,8.0,17,4,13,21.77154105707724,0.5666416604151038,1.0802700675168793,0.3138284571142786,1.9607401850462616,24,-16,0,-16,0.025048169556840076,10.367675393856965,0.05599002606823076,8823,27225,0.32407713498622587,18.744394983821664,0.046352211522768,0.2261642918619106,2.6666666666666665,16,4,13,21.0,0.4086021505376344,1.614903725931483,0.3698424606151538,2.393348337084271,29,0.0181198056307877,0.0178459843730297,-5.333333333333334,-0.25684025224237317,-0.7715410570772399,2770,-2210,0.11843759022658598,1.5136284071017754,2.2063015753938484,0.692673168292073,1,1.0,-3,3,-4,14.941735433858465,11.505126281570393,11.34983745936484,3999,34632,0.11547124047124047,0.18008590159690058,0.7916816925111191,0.1798120803391426,0.7738357081380894,-0.00027382125775798904,-0.017845984373029644
v4:building_016,building_016,v4,openai,-16,0,-16,-0.029170090386195564,5.498630512188441,0.06724185154752123,7302,22869,0.3192968647514102,19.685095054202844,0.0431050396898652,0.2623994638069705,4.0,15,4,13,20.248456731316587,0.4126031507876969,1.2385596399099774,0.3725931482870717,2.0237559389847464,37,-16,0,-16,0.0,9.582650218861918,0.0,12565,22869,0.5494337312519131,18.861871125132577,0.0514155135203757,0.2592367340732857,4.0,15,3,13,20.07485989988473,0.1472868217054263,2.2893223305826456,0.4951237809452363,2.931732933233308,36,0.0083104738305105,-0.0031627297336848104,0.0,-0.8232239290702665,-0.17359683143185833,5263,0,0.23013686650050286,1.8259564891222806,3.1420355088772194,1.3160790197549388,1,1.0,-3,3,-4,14.941735433858465,11.505126281570393,11.34983745936484,3999,34632,0.11547124047124047,0.21929442411710529,0.7376005361930296,0.20782122055290997,0.7407632659267143,-0.011473203564195317,0.0031627297336846993
v4:building_017,building_017,v4,claude,0,0,0,5.5,8.075862068965517,4.706896551724138,1450,2640,0.5492424242424242,17.13740841628488,0.0852282900626678,0.1074365064863877,21.0,0,4,0,4.0,0.8724788549121666,0.186944263717198,0.1047495120364346,1.1641726306657991,10,-6,0,-5,-0.40331491712707185,7.903314917127072,-0.48066298342541436,1448,2520,0.5746031746031746,24.292253322328637,0.0205490988714839,0.1156324802062235,21.33333333333333,5,4,5,8.12403840463596,0.8638039470830623,0.1778356104966384,0.0804597701149425,1.1220993276946432,20,-0.0646791911911839,0.008195973719835811,0.3333333333333286,7.154844906043756,4.124038404635961,-2,-120,0.02536075036075036,0.31446540880503143,0.31403166341357625,-0.000433745391455187,10,7.0710678118654755,-3,3,-4,21.417479939275644,12.704619388418998,9.054218173931902,4611,41209,0.11189303307529909,0.022208216423719895,0.8925634935136123,0.0950833813347396,0.8843675197937765,0.07287516491101971,-0.008195973719835825
v4:building_017,building_017,v4,gemini,0,0,0,17.0,17.019615856150388,24.527584797711484,61175,61250,0.9987755102040816,16.66008397951022,0.0511464408404569,0.0600557533959619,13.666666666666666,7,0,-4,8.06225774829855,0.1917154630232053,12.458902624159618,0.4840598568640208,13.134677944046844,40,-17,0,-25,0.0,10.342231802354501,0.0,36186,44625,0.810890756302521,23.372380897059355,0.0418560702793809,0.0953979164429169,13.333333333333334,24,3,16,29.0,0.2294513120798091,7.077206679679028,0.5046627629581436,7.811320754716981,34,-0.009290370561075997,0.035342163046955,-0.33333333333333215,6.712296917549136,20.93774225170145,-24989,-16625,-0.18788475390156056,13.267187161136412,7.847755367599219,-5.419431793537194,40,26.419689627245813,-3,3,-4,21.417479939275644,12.704619388418998,9.054218173931902,4611,41209,0.11189303307529909,0.008909312555504999,0.9399442466040381,0.053541846163535994,0.9046020835570832,0.044632533608030996,-0.03534216304695492
v4:building_017,building_017,v4,openai,-1,1,-1,9.0,6.120819848975189,4.71413160733549,1854,5460,0.3395604395604396,14.709744247383915,0.0760652463382157,0.1131198347107438,17.666666666666668,10,3,7,12.569805089976535,0.8575146389069617,0.2595966167859466,0.1229668184775536,1.240078074170462,48,-10,0,-8,0.0,10.86039422881528,0.0,4921,8925,0.5513725490196079,23.3257042793942,0.0505896616334178,0.159187644412015,14.666666666666666,14,3,7,15.937377450509228,0.7161136412925613,0.7833441769681198,0.1747993927564519,1.674257211017133,79,-0.025475584704797896,0.046067809701271195,-3.0000000000000018,8.615960032010284,3.3675723605326926,3067,3465,0.21181210945916829,0.40208197787898503,1.0672305356755585,0.6651485577965734,4,4.0,-3,3,-4,21.417479939275644,12.704619388418998,9.054218173931902,4611,41209,0.11189303307529909,0.037054588372528105,0.8868801652892562,0.1085979827785972,0.840812355587985,0.07154339440606909,-0.04606780970127122
v4:building_018,building_018,v4,claude,-8,0,-10,-0.22921559417566933,3.6871770784405826,-0.7026773132926256,2129,3060,0.6957516339869281,24.735584554753313,0.0223625810856947,0.1349251468637483,18.0,8,3,10,13.152946437965904,0.8155440414507772,0.3670984455958549,0.1678756476683937,1.350518134715026,65,-8,0,-10,-0.38548951048951047,4.178321678321678,-0.4965034965034965,2288,3840,0.5958333333333333,24.639468842492875,0.0318898959382343,0.131394920868605,17.333333333333332,27,4,23,35.6931365951495,0.8150259067357513,0.4077720207253886,0.1727979274611399,1.3955958549222798,31,0.009527314852539596,-0.003530225995143299,-0.6666666666666679,-0.09611571226043836,22.540190157183595,159,780,-0.09991830065359475,0.5515544041450777,0.5927461139896373,0.041191709844559554,33,23.043437243605826,-3,3,-3,17.02279792746114,7.0124352331606215,16.70880829015544,3860,30240,0.12764550264550265,0.1125625657780536,0.8650748531362518,0.0995050249303707,0.8686050791313951,-0.013057540847682902,0.003530225995143299
v4:building_018,building_018,v4,gemini,-12,0,-18,0.0,5.118116612679315,0.0,8644,11100,0.7787387387387388,23.927982923603164,0.0567058226992309,0.21186276410157,8.666666666666666,22,3,17,27.964262908219126,0.4336787564766839,1.6730569948186529,0.4704663212435233,2.57720207253886,53,-13,0,-19,0.0,4.204123244222927,0.19981875849569553,8828,15795,0.5589110477999367,23.879049412881525,0.0492020176961878,0.2295765093516813,6.333333333333333,21,3,17,27.184554438136374,0.3862694300518134,1.6733160621761658,0.494300518134715,2.553886010362694,44,-0.007503805003043096,0.017713745250111296,-2.333333333333333,-0.048933510721639095,-0.7797084700827526,184,4695,-0.21982769093880206,2.2393782383419687,2.2870466321243526,0.047668393782383855,1,1.0,-3,3,-3,17.02279792746114,7.0124352331606215,16.70880829015544,3860,30240,0.12764550264550265,0.1551569414023391,0.78813723589843,0.18037449165549352,0.7704234906483187,0.02521755025315442,-0.017713745250111268
v4:building_018,building_018,v4,openai,0,0,-1,12.0,2.7864077669902914,8.0,2781,4275,0.6505263157894737,10.90555587760725,0.1081261471717003,0.1648833537975793,15.666666666666666,10,4,0,10.770329614269007,0.7564766839378239,0.4769430051813471,0.2287564766839378,1.4621761658031087,57,0,0,-1,11.9987525987526,2.558004158004158,8.003742203742204,2405,3800,0.6328947368421053,10.993687426749021,0.0891863699582753,0.1573988546092739,16.0,10,4,16,19.28730152198591,0.7792746113989637,0.4023316062176166,0.2176165803108808,1.3992227979274612,71,-0.018939777213425005,-0.007484499188305377,0.3333333333333339,0.0881315491417709,8.516971907716902,-376,-475,-0.017631578947368443,0.7204663212435233,0.6230569948186528,-0.09740932642487043,16,16.0,-3,3,-3,17.02279792746114,7.0124352331606215,16.70880829015544,3860,30240,0.12764550264550265,0.05675720662587899,0.8351166462024207,0.06821248465099862,0.8426011453907261,0.011455278025119628,0.007484499188305405
v4:building_019,building_019,v4,claude,-1,0,-1,6.6898981989036805,4.162881754111198,5.841816758026625,1277,2880,0.44340277777777776,9.996408095546292,0.0772230889235569,0.1820256776034236,13.333333333333334,2,4,2,4.898979485566356,0.7773900907187719,0.2229588276343335,0.1856245638520586,1.185973482205164,31,-9,0,-7,-0.9366485013623979,4.0953678474114446,-1.2459128065395095,1468,3332,0.44057623049219685,19.374357226720864,0.0221698113207547,0.1681940700808625,12.666666666666666,12,7,8,16.0312195418814,0.782274947662247,0.2944870900209351,0.1538729937194696,1.2306350314026515,19,-0.05505327760280221,-0.013831607522561101,-0.6666666666666679,9.377949131174573,11.132240056315043,191,452,-0.002826547285580905,0.44556873691556176,0.5122121423586881,0.0666434054431263,19,12.041594578792296,-3,3,-3,11.914515003489184,10.109560362875087,11.946615491974878,2866,20736,0.13821373456790123,0.1048025886798667,0.8179743223965764,0.1460242587601078,0.8318059299191375,0.041221670080241093,0.013831607522561074
v4:building_019,building_019,v4,gemini,-15,0,-15,-0.16925043950775132,6.4789835384369505,0.11507112034521336,6257,20181,0.3100441008869729,17.296933762298906,0.0441799244591965,0.2378561736770692,2.6666666666666665,11,4,12,16.76305461424021,0.3883461270062805,1.5715282623866016,0.4487090020935101,2.4085833914863923,31,-15,0,-15,-0.004212155076076678,6.822401788016848,-0.04598985644287802,11633,20181,0.5764332788266191,17.224518908215792,0.0646156105440928,0.1924500370096225,2.6666666666666665,12,1,11,16.30950643030009,0.1835310537334263,3.2424982554082344,0.59351011863224,4.019539427773901,34,0.0204356860848963,-0.04540613666744672,0.0,-0.07241485408311377,-0.4535481839401214,5376,0,0.2663891779396462,2.183182135380321,4.058967201674808,1.8757850662944873,5,3.3166247903554,-3,3,-3,11.914515003489184,10.109560362875087,11.946615491974878,2866,20736,0.13821373456790123,0.19367624921787271,0.7621438263229308,0.12783442646552967,0.8075499629903775,-0.06584182275234304,0.04540613666744675
v4:building_019,building_019,v4,openai,-11,0,-11,0.033847685415629665,3.4001991040318567,-0.1095072175211548,2009,7406,0.2712665406427221,18.20757752175817,0.0308733347430746,0.2655763239875389,7.666666666666667,11,4,11,16.06237840420901,0.6430565247732031,0.3440334961618981,0.2316817864619679,1.218771807397069,33,-10,0,-8,-0.10723771580345286,6.058764940239044,-0.2735723771580345,3012,6069,0.4962926347009392,17.614325804775277,0.0425682866264632,0.2382557404676638,9.333333333333334,9,3,10,13.784048752090222,0.6053733426378227,0.6563154221912073,0.2976273551988834,1.5593161200279135,29,0.011694951883388597,-0.027320583519875097,1.666666666666667,-0.5932517169828948,-2.2783296521187886,1003,-1337,0.2250260940582171,0.7009769713886951,1.0509420795533846,0.3499651081646895,4,2.449489742783178,-3,3,-3,11.914515003489184,10.109560362875087,11.946615491974878,2866,20736,0.13821373456790123,0.23470298924446428,0.7344236760124612,0.1956874538412006,0.7617442595323363,-0.03901553540326369,0.027320583519875097
v4:building_020,building_020,v4,claude,-13,1,-14,0.0,2.586147926464301,0.0,2339,5481,0.4267469439883233,24.568185203704953,0.0106366579312471,0.1646828921655711,14.333333333333334,16,3,22,27.367864366808018,0.7801754801991937,0.3348351908940005,0.2138961346929096,1.3289068057861038,21,-12,0,-14,0.03272532188841202,1.2178111587982832,0.006974248927038627,1864,5075,0.36729064039408865,24.871935290421163,0.0004935834155972,0.1256941873380229,15.0,12,2,22,25.13961017995307,0.8389850604695281,0.2810054541142993,0.1595921271045767,1.2795826416884042,15,-0.0101430745156499,-0.03898870482754821,0.6666666666666661,0.3037500867162102,-2.2282541868549472,-475,-406,-0.05945630359423465,0.5546597106948067,0.44202039364477114,-0.11263931705003555,5,4.123105625617661,-4,3,-4,16.610860801517667,7.874555371116908,17.312070192079677,4217,36900,0.11428184281842818,0.154046234234324,0.8353171078344289,0.1252006039224257,0.8743058126619772,-0.028845630311898296,0.03898870482754824
v4:building_020,building_020,v4,gemini,-22,0,-22,-0.29493635077793495,5.160339462517681,-0.5121923620933522,17675,34425,0.5134350036310821,24.71593172334707,0.0442165513951824,0.1961534258550978,2.333333333333333,17,3,18,24.939927826679853,0.1486838985060469,3.3400521697889496,0.6215318947118805,4.110267963006877,33,-22,0,-22,-1.1579590589673083,3.7418270699663916,-0.5518891944189837,9819,32400,0.3030555555555556,25.532948270968813,0.0387034707318878,0.284407027818448,2.6666666666666665,17,3,18,24.939927826679853,0.2629831633862936,1.5914156983637655,0.7033436092008537,2.557742470950913,42,-0.005513080663294603,0.08825360196335022,0.3333333333333335,0.8170165476217441,0.0,-7856,-2025,-0.2103794480755265,4.191368271282903,2.328432534977472,-1.8629357363054306,0,0.0,-4,3,-4,16.610860801517667,7.874555371116908,17.312070192079677,4217,36900,0.11428184281842818,0.15193687445991538,0.8038465741449022,0.24570355708656022,0.7155929721815519,0.09376668262664484,-0.0882536019633503
v4:building_020,building_020,v4,openai,-18,0,-23,0.05511633160153603,3.0083578043822,-0.2355997289360741,4427,22607,0.19582430220728092,24.61083650282075,0.0055839925546765,0.1865477007549759,4.333333333333333,17,4,18,25.079872407968907,0.6777329855347404,0.7275314204410719,0.3187099834005217,1.723974389376334,65,-16,0,-20,-0.46204754186925984,3.9596164235548352,-0.37304159913560236,7404,15744,0.47027439024390244,24.891245957818406,0.0396314188584719,0.3165288319927495,7.0,15,4,20,25.317977802344327,0.337443680341475,1.0931942138961348,0.6511738202513635,2.0818117144889734,48,0.0340474263037954,0.1299811312377736,2.666666666666667,0.2804094549976561,0.23810539437542033,2977,-6863,0.2744500880366215,1.0497984349063316,1.7557505335546597,0.7059520986483281,4,2.8284271247461903,-4,3,-4,16.610860801517667,7.874555371116908,17.312070192079677,4217,36900,0.11428184281842818,0.1809637082002994,0.8134522992450242,0.2768974131342776,0.6834711680072505,0.09593370493397824,-0.12998113123777366
v4:building_021,building_021,v4,claude,-1,0,-1,6.467602591792657,3.7300215982721383,8.5,1852,2880,0.6430555555555556,17.0385605789542,0.069828990228013,0.1347441157417404,20.0,22,3,-2,22.293496809607955,0.8166323831913018,0.3608580664119894,0.156332647663826,1.3338230972671172,34,0,0,0,6.5,2.883495145631068,8.499029126213593,1030,2268,0.4541446208112875,17.286631619388253,0.0579952267303102,0.0983647175421209,21.33333333333333,22,4,-2,22.44994432064365,0.8833382309726712,0.1860123420511313,0.1119600352630032,1.1813106082868057,29,-0.011833763497702807,-0.036379398199619495,1.3333333333333286,0.24807104043405204,0.15644751103569376,-822,-612,-0.18891093474426812,0.5442256832206877,0.3026741110784602,-0.24155157214222744,1,1.0,-3,3,-4,22.653834851601527,8.953864237437555,9.514839847193652,3403,32480,0.10477216748768473,0.06491512551372738,0.8652558842582596,0.040369490811810696,0.901635282457879,-0.024545634701916688,0.03637939819961944
